日期,時段,代號,名稱,當前股價,動能(%),狀態
2026-07-09,美股模組,MU,Micron Technology,948.8,121.76,⭐️ 買進標的
2026-07-09,美股模組,INTC,Intel,110.24,99.84,⭐️ 買進標的
2026-07-09,美股模組,STX,Seagate Technology,860.02,94.21,⭐️ 買進標的
2026-07-09,美股模組,AMD,Advanced Micro Devices,517.41,92.85,⭐️ 買進標的
2026-07-09,美股模組,WDC,Western Digital,550.3,92.33,⭐️ 買進標的
2026-07-09,美股模組,LNVGY,Lenovo Group Limited,57.96,87.96,⭐️ 買進標的
2026-07-09,美股模組,AXTI,"AXT, Inc.",60.12,86.81,⭐️ 買進標的
2026-07-09,台股模組,00631L.TW,元大台灣50正2,36.78,32.51,❌ 跌破SOX 10MA(連4日)
2026-07-09,台股模組,00675L.TW,富邦臺灣加權正2,321.0,32.11,❌ 跌破SOX 10MA(連4日)
2026-07-09,台股模組,00674R.TW,期元大S&P黃金反1,30.21,241.8,⭐️ 買進標的
2026-07-09,台股模組,2327.TW,國巨*,900.0,115.88,⭐️ 買進標的
2026-07-09,台股模組,3090.TW,日電貿,286.5,108.85,⭐️ 買進標的
2026-07-09,台股模組,2493.TW,揚博,274.0,101.65,⭐️ 買進標的
2026-07-09,台股模組,1303.TW,南亞,181.5,98.95,⭐️ 買進標的
2026-07-09,台股模組,2466.TW,冠西電,98.5,97.29,⭐️ 買進標的
2026-07-09,台股模組,2303.TW,聯電,156.0,94.45,⭐️ 買進標的
2026-07-09,台股模組,3481.TW,群創,65.3,91.98,⭐️ 買進標的
2026-07-09,台股模組,2059.TW,川湖,8250.0,86.66,⭐️ 買進標的
2026-07-09,台股模組,6446.TW,藥華藥,1285.0,85.14,⭐️ 買進標的
2026-07-09,美股模組,USD,ProShares Ultra Semiconductors,90.55,46.98,⭐️ 買進標的
2026-07-09,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,174.82,153.36,❌ 跌破TWII濾網
2026-07-09,美股模組,BWET,Breakwave Tanker Shipping ETF,208.18,355.26,⭐️ 買進標的
2026-07-09,美股模組,SNDK,Sandisk,1727.18,227.98,⭐️ 買進標的
2026-07-09,美股模組,DELL,Dell Technologies,431.97,134.78,⭐️ 買進標的
2026-07-09,美股模組,MU,Micron Technology,948.8,121.76,⭐️ 買進標的
2026-07-09,美股模組,INTC,Intel,110.24,99.84,⭐️ 買進標的
2026-07-09,美股模組,STX,Seagate Technology,860.02,94.21,⭐️ 買進標的
2026-07-09,美股模組,AMD,Advanced Micro Devices,517.41,92.85,⭐️ 買進標的
2026-07-09,美股模組,WDC,Western Digital,550.3,92.33,⭐️ 買進標的
2026-07-09,美股模組,LNVGY,Lenovo Group Limited,57.96,87.96,⭐️ 買進標的
2026-07-09,美股模組,AXTI,"AXT, Inc.",60.12,86.81,⭐️ 買進標的
2026-07-10,台股模組,00631L.TW,元大台灣50正2,37.14,35.93,❌ 跌破SOX 10MA(連4日)
2026-07-10,台股模組,00675L.TW,富邦臺灣加權正2,322.5,35.45,❌ 跌破SOX 10MA(連4日)
2026-07-10,台股模組,00674R.TW,期元大S&P黃金反1,29.82,243.22,⭐️ 買進標的
2026-07-10,台股模組,2327.TW,國巨*,900.0,115.88,⭐️ 買進標的
2026-07-10,台股模組,3090.TW,日電貿,286.5,108.85,⭐️ 買進標的
2026-07-10,台股模組,2493.TW,揚博,274.0,101.65,⭐️ 買進標的
2026-07-10,台股模組,1303.TW,南亞,181.5,98.95,⭐️ 買進標的
2026-07-10,台股模組,2466.TW,冠西電,98.5,97.29,⭐️ 買進標的
2026-07-10,台股模組,2303.TW,聯電,156.0,94.45,⭐️ 買進標的
2026-07-10,台股模組,3481.TW,群創,65.3,91.98,⭐️ 買進標的
2026-07-10,台股模組,2059.TW,川湖,8250.0,86.66,⭐️ 買進標的
2026-07-10,台股模組,6446.TW,藥華藥,1285.0,85.14,⭐️ 買進標的
2026-07-10,美股模組,USD,ProShares Ultra Semiconductors,94.05,44.4,⭐️ 買進標的
2026-07-10,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,192.45,144.15,❌ 跌破TWII濾網
2026-07-10,美股模組,BWET,Breakwave Tanker Shipping ETF,199.43,320.56,⭐️ 買進標的
2026-07-10,美股模組,SNDK,Sandisk,1858.27,194.21,⭐️ 買進標的
2026-07-10,美股模組,DELL,Dell Technologies,450.22,140.61,⭐️ 買進標的
2026-07-10,美股模組,MU,Micron Technology,991.64,112.41,⭐️ 買進標的
2026-07-10,美股模組,LNVGY,Lenovo Group Limited,63.14,102.35,⭐️ 買進標的
2026-07-10,美股模組,AMD,Advanced Micro Devices,546.72,100.8,⭐️ 買進標的
2026-07-10,美股模組,INTC,Intel,112.54,91.35,⭐️ 買進標的
2026-07-10,美股模組,CRDO,Credo Technology Group Holding Ltd,265.65,86.79,⭐️ 買進標的
2026-07-10,美股模組,STX,Seagate Technology,890.09,83.7,⭐️ 買進標的
2026-07-10,美股模組,WDC,Western Digital,578.05,81.32,⭐️ 買進標的
2026-07-10,台股模組,00631L.TW,元大台灣50正2,36.78,32.51,❌ 跌破SOX 10MA(連4日)
2026-07-10,台股模組,00675L.TW,富邦臺灣加權正2,321.0,32.11,❌ 跌破SOX 10MA(連4日)
2026-07-10,台股模組,00674R.TW,期元大S&P黃金反1,30.21,241.8,⭐️ 買進標的
2026-07-10,台股模組,2327.TW,國巨*,900.0,115.88,⭐️ 買進標的
2026-07-10,台股模組,3090.TW,日電貿,286.5,108.85,⭐️ 買進標的
2026-07-10,台股模組,2493.TW,揚博,274.0,101.65,⭐️ 買進標的
2026-07-10,台股模組,1303.TW,南亞,181.5,98.95,⭐️ 買進標的
2026-07-10,台股模組,2466.TW,冠西電,98.5,97.29,⭐️ 買進標的
2026-07-10,台股模組,2303.TW,聯電,156.0,94.45,⭐️ 買進標的
2026-07-10,台股模組,3481.TW,群創,65.3,91.98,⭐️ 買進標的
2026-07-10,台股模組,2059.TW,川湖,8250.0,86.66,⭐️ 買進標的
2026-07-10,台股模組,6446.TW,藥華藥,1285.0,85.14,⭐️ 買進標的
2026-07-10,美股模組,USD,ProShares Ultra Semiconductors,94.05,44.4,⭐️ 買進標的
2026-07-10,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,192.45,144.15,❌ 跌破TWII濾網
2026-07-10,美股模組,BWET,Breakwave Tanker Shipping ETF,199.43,320.56,⭐️ 買進標的
2026-07-10,美股模組,SNDK,Sandisk,1858.27,194.21,⭐️ 買進標的
2026-07-10,美股模組,DELL,Dell Technologies,450.22,140.61,⭐️ 買進標的
2026-07-10,美股模組,MU,Micron Technology,991.64,112.41,⭐️ 買進標的
2026-07-10,美股模組,LNVGY,Lenovo Group Limited,62.94,101.71,⭐️ 買進標的
2026-07-10,美股模組,AMD,Advanced Micro Devices,546.72,100.8,⭐️ 買進標的
2026-07-10,美股模組,INTC,Intel,112.54,91.35,⭐️ 買進標的
2026-07-10,美股模組,CRDO,Credo Technology Group Holding Ltd,265.65,86.79,⭐️ 買進標的
2026-07-10,美股模組,STX,Seagate Technology,890.09,83.7,⭐️ 買進標的
2026-07-10,美股模組,WDC,Western Digital,578.05,81.32,⭐️ 買進標的
2026-07-13,台股模組,00631L.TW,元大台灣50正2,36.78,32.61,❌ 跌破SOX 10MA(連4日)
2026-07-13,台股模組,00675L.TW,富邦臺灣加權正2,321.0,32.27,❌ 跌破SOX 10MA(連4日)
2026-07-13,台股模組,00674R.TW,期元大S&P黃金反1,30.21,241.61,⭐️ 買進標的
2026-07-13,台股模組,2327.TW,國巨*,900.0,114.37,⭐️ 買進標的
2026-07-13,台股模組,3090.TW,日電貿,286.5,114.07,⭐️ 買進標的
2026-07-13,台股模組,1303.TW,南亞,181.5,107.94,⭐️ 買進標的
2026-07-13,台股模組,3481.TW,群創,65.3,103.88,⭐️ 買進標的
2026-07-13,台股模組,2466.TW,冠西電,98.5,95.27,⭐️ 買進標的
2026-07-13,台股模組,2303.TW,聯電,156.0,94.91,⭐️ 買進標的
2026-07-13,台股模組,2493.TW,揚博,274.0,93.9,⭐️ 買進標的
2026-07-13,台股模組,2059.TW,川湖,8250.0,87.71,⭐️ 買進標的
2026-07-13,台股模組,6446.TW,藥華藥,1285.0,82.81,⭐️ 買進標的
2026-07-13,美股模組,USD,ProShares Ultra Semiconductors,96.96,47.28,⭐️ 買進標的
2026-07-13,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,192.26,143.37,❌ 跌破TWII濾網
2026-07-13,美股模組,BWET,Breakwave Tanker Shipping ETF,203.35,279.23,⭐️ 買進標的
2026-07-13,美股模組,SNDK,Sandisk,1915.92,194.41,⭐️ 買進標的
2026-07-13,美股模組,DELL,Dell Technologies,434.97,139.78,⭐️ 買進標的
2026-07-13,美股模組,MU,Micron Technology,979.3,108.53,⭐️ 買進標的
2026-07-13,美股模組,AMD,Advanced Micro Devices,557.89,106.24,⭐️ 買進標的
2026-07-13,美股模組,LNVGY,Lenovo Group Limited,62.9,104.36,⭐️ 買進標的
2026-07-13,美股模組,STX,Seagate Technology,910.34,95.21,⭐️ 買進標的
2026-07-13,美股模組,WDC,Western Digital,582.59,92.23,⭐️ 買進標的
2026-07-13,美股模組,INTC,Intel,109.84,79.13,⭐️ 買進標的
2026-07-13,美股模組,CRDO,Credo Technology Group Holding Ltd,257.79,77.23,⭐️ 買進標的
2026-07-13,台股模組,00631L.TW,元大台灣50正2,36.86,33.49,❌ 跌破SOX 10MA(連4日)
2026-07-13,台股模組,00675L.TW,富邦臺灣加權正2,319.5,32.37,❌ 跌破SOX 10MA(連4日)
2026-07-13,台股模組,00674R.TW,期元大S&P黃金反1,30.29,239.68,⭐️ 買進標的
2026-07-13,台股模組,1303.TW,南亞,199.5,120.39,⭐️ 買進標的
2026-07-13,台股模組,2303.TW,聯電,153.5,92.34,⭐️ 買進標的
2026-07-13,台股模組,2466.TW,冠西電,100.5,88.24,⭐️ 買進標的
2026-07-13,台股模組,4958.TW,臻鼎-KY,646.0,87.35,⭐️ 買進標的
2026-07-13,台股模組,2059.TW,川湖,8080.0,84.26,⭐️ 買進標的
2026-07-13,台股模組,2327.TW,國巨*,816.0,84.2,⭐️ 買進標的
2026-07-13,台股模組,3481.TW,群創,61.0,83.61,⭐️ 買進標的
2026-07-13,台股模組,3090.TW,日電貿,258.0,82.78,⭐️ 買進標的
2026-07-13,台股模組,6446.TW,藥華藥,1250.0,81.58,⭐️ 買進標的
2026-07-13,美股模組,USD,ProShares Ultra Semiconductors,96.96,47.28,⭐️ 買進標的
2026-07-13,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,192.26,143.37,❌ 跌破TWII濾網
2026-07-13,美股模組,BWET,Breakwave Tanker Shipping ETF,203.35,279.23,⭐️ 買進標的
2026-07-13,美股模組,SNDK,Sandisk,1915.92,194.41,⭐️ 買進標的
2026-07-13,美股模組,DELL,Dell Technologies,434.97,139.78,⭐️ 買進標的
2026-07-13,美股模組,MU,Micron Technology,979.3,108.53,⭐️ 買進標的
2026-07-13,美股模組,AMD,Advanced Micro Devices,557.89,106.24,⭐️ 買進標的
2026-07-13,美股模組,LNVGY,Lenovo Group Limited,62.9,104.36,⭐️ 買進標的
2026-07-13,美股模組,STX,Seagate Technology,910.34,95.21,⭐️ 買進標的
2026-07-13,美股模組,WDC,Western Digital,582.59,92.23,⭐️ 買進標的
2026-07-13,美股模組,INTC,Intel,109.84,79.13,⭐️ 買進標的
2026-07-13,美股模組,CRDO,Credo Technology Group Holding Ltd,257.79,77.23,⭐️ 買進標的
2026-07-14,台股模組,00631L.TW,元大台灣50正2,36.86,33.49,❌ 跌破SOX 10MA(連4日)
2026-07-14,台股模組,00675L.TW,富邦臺灣加權正2,319.5,32.37,❌ 跌破SOX 10MA(連4日)
2026-07-14,台股模組,00674R.TW,期元大S&P黃金反1,30.29,239.68,⭐️ 買進標的
2026-07-14,台股模組,1303.TW,南亞,199.5,120.39,⭐️ 買進標的
2026-07-14,台股模組,2303.TW,聯電,153.5,92.34,⭐️ 買進標的
2026-07-14,台股模組,2466.TW,冠西電,100.5,88.24,⭐️ 買進標的
2026-07-14,台股模組,4958.TW,臻鼎-KY,646.0,87.35,⭐️ 買進標的
2026-07-14,台股模組,2059.TW,川湖,8080.0,84.26,⭐️ 買進標的
2026-07-14,台股模組,2327.TW,國巨*,816.0,84.2,⭐️ 買進標的
2026-07-14,台股模組,3481.TW,群創,61.0,83.61,⭐️ 買進標的
2026-07-14,台股模組,3090.TW,日電貿,258.0,82.78,⭐️ 買進標的
2026-07-14,台股模組,6446.TW,藥華藥,1250.0,81.58,⭐️ 買進標的
2026-07-14,美股模組,USD,ProShares Ultra Semiconductors,89.2,38.11,⭐️ 買進標的
2026-07-14,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,165.37,113.7,❌ 跌破TWII濾網
2026-07-14,美股模組,BWET,Breakwave Tanker Shipping ETF,210.96,271.33,⭐️ 買進標的
2026-07-14,美股模組,SNDK,Sandisk,1673.97,166.26,⭐️ 買進標的
2026-07-14,美股模組,DELL,Dell Technologies,427.11,139.86,⭐️ 買進標的
2026-07-14,美股模組,MU,Micron Technology,937.0,104.86,⭐️ 買進標的
2026-07-14,美股模組,AMD,Advanced Micro Devices,534.39,99.1,⭐️ 買進標的
2026-07-14,美股模組,LNVGY,Lenovo Group Limited,59.15,97.42,⭐️ 買進標的
2026-07-14,美股模組,STX,Seagate Technology,860.66,93.34,⭐️ 買進標的
2026-07-14,美股模組,WDC,Western Digital,555.55,90.46,⭐️ 買進標的
2026-07-14,美股模組,DDOG,Datadog,260.24,86.82,⭐️ 買進標的
2026-07-14,美股模組,FTNT,Fortinet,160.62,76.95,⭐️ 買進標的
2026-07-14,台股模組,00631L.TW,元大台灣50正2,35.88,23.76,❌ 跌破SOX 10MA(連4日)
2026-07-14,台股模組,00675L.TW,富邦臺灣加權正2,311.15,22.63,❌ 跌破SOX 10MA(連4日)
2026-07-14,台股模組,00674R.TW,期元大S&P黃金反1,30.57,246.94,⭐️ 買進標的
2026-07-14,台股模組,1303.TW,南亞,210.0,117.61,⭐️ 買進標的
2026-07-14,台股模組,2466.TW,冠西電,105.0,91.61,⭐️ 買進標的
2026-07-14,台股模組,2303.TW,聯電,151.0,86.15,⭐️ 買進標的
2026-07-14,台股模組,4958.TW,臻鼎-KY,629.0,82.88,⭐️ 買進標的
2026-07-14,台股模組,8046.TW,南電,1290.0,78.97,⭐️ 買進標的
2026-07-14,台股模組,3189.TW,景碩,805.0,74.77,⭐️ 買進標的
2026-07-14,台股模組,6446.TW,藥華藥,1200.0,73.99,⭐️ 買進標的
2026-07-14,台股模組,2059.TW,川湖,7995.0,73.89,⭐️ 買進標的
2026-07-14,台股模組,2327.TW,國巨*,778.0,71.07,⭐️ 買進標的
2026-07-14,美股模組,USD,ProShares Ultra Semiconductors,89.2,38.11,⭐️ 買進標的
2026-07-14,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,165.37,113.7,❌ 跌破TWII濾網
2026-07-14,美股模組,BWET,Breakwave Tanker Shipping ETF,210.96,271.33,⭐️ 買進標的
2026-07-14,美股模組,SNDK,Sandisk,1673.97,166.26,⭐️ 買進標的
2026-07-14,美股模組,DELL,Dell Technologies,427.11,139.86,⭐️ 買進標的
2026-07-14,美股模組,MU,Micron Technology,937.0,104.86,⭐️ 買進標的
2026-07-14,美股模組,AMD,Advanced Micro Devices,534.39,99.1,⭐️ 買進標的
2026-07-14,美股模組,LNVGY,Lenovo Group Limited,59.15,97.42,⭐️ 買進標的
2026-07-14,美股模組,STX,Seagate Technology,860.66,93.34,⭐️ 買進標的
2026-07-14,美股模組,WDC,Western Digital,555.55,90.46,⭐️ 買進標的
2026-07-14,美股模組,DDOG,Datadog,260.24,86.82,⭐️ 買進標的
2026-07-14,美股模組,FTNT,Fortinet,160.62,76.95,⭐️ 買進標的
2026-07-15,台股模組,00631L.TW,元大台灣50正2,36.86,33.49,❌ 跌破SOX 10MA(連4日)
2026-07-15,台股模組,00675L.TW,富邦臺灣加權正2,319.5,32.37,❌ 跌破SOX 10MA(連4日)
2026-07-15,台股模組,00674R.TW,期元大S&P黃金反1,30.29,239.68,⭐️ 買進標的
2026-07-15,台股模組,1303.TW,南亞,210.0,117.61,⭐️ 買進標的
2026-07-15,台股模組,2466.TW,冠西電,105.0,91.61,⭐️ 買進標的
2026-07-15,台股模組,2303.TW,聯電,151.0,86.15,⭐️ 買進標的
2026-07-15,台股模組,4958.TW,臻鼎-KY,629.0,82.88,⭐️ 買進標的
2026-07-15,台股模組,8046.TW,南電,1290.0,78.97,⭐️ 買進標的
2026-07-15,台股模組,3189.TW,景碩,805.0,74.77,⭐️ 買進標的
2026-07-15,台股模組,6446.TW,藥華藥,1200.0,73.99,⭐️ 買進標的
2026-07-15,台股模組,2059.TW,川湖,7995.0,73.89,⭐️ 買進標的
2026-07-15,台股模組,2327.TW,國巨*,778.0,71.07,⭐️ 買進標的
2026-07-15,美股模組,USD,ProShares Ultra Semiconductors,94.89,40.55,⭐️ 買進標的
2026-07-15,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,176.66,108.54,❌ 跌破TWII濾網
2026-07-15,美股模組,BWET,Breakwave Tanker Shipping ETF,257.35,321.94,⭐️ 買進標的
2026-07-15,美股模組,SNDK,Sandisk,1757.82,147.91,⭐️ 買進標的
2026-07-15,美股模組,DELL,Dell Technologies,457.54,146.96,⭐️ 買進標的
2026-07-15,美股模組,MU,Micron Technology,983.12,104.77,⭐️ 買進標的
2026-07-15,美股模組,AMD,Advanced Micro Devices,548.13,101.36,⭐️ 買進標的
2026-07-15,美股模組,LNVGY,Lenovo Group Limited,60.06,97.61,⭐️ 買進標的
2026-07-15,美股模組,DDOG,Datadog,270.73,92.42,⭐️ 買進標的
2026-07-15,美股模組,STX,Seagate Technology,878.31,87.37,⭐️ 買進標的
2026-07-15,美股模組,WDC,Western Digital,563.32,82.86,⭐️ 買進標的
2026-07-15,美股模組,FTNT,Fortinet,166.83,79.16,⭐️ 買進標的
2026-07-15,台股模組,00631L.TW,元大台灣50正2,37.04,23.07,❌ 跌破SOX 10MA(連4日)
2026-07-15,台股模組,00675L.TW,富邦臺灣加權正2,322.25,22.59,❌ 跌破SOX 10MA(連4日)
2026-07-15,台股模組,00674R.TW,期元大S&P黃金反1,30.54,248.65,⭐️ 買進標的
2026-07-15,台股模組,1303.TW,南亞,227.5,126.84,⭐️ 買進標的
2026-07-15,台股模組,2466.TW,冠西電,115.5,108.61,⭐️ 買進標的
2026-07-15,台股模組,2303.TW,聯電,166.0,95.6,⭐️ 買進標的
2026-07-15,台股模組,8046.TW,南電,1415.0,90.52,⭐️ 買進標的
2026-07-15,台股模組,6446.TW,藥華藥,1320.0,89.74,⭐️ 買進標的
2026-07-15,台股模組,2059.TW,川湖,8500.0,84.61,⭐️ 買進標的
2026-07-15,台股模組,4958.TW,臻鼎-KY,618.0,76.08,⭐️ 買進標的
2026-07-15,台股模組,2408.TW,南亞科,481.0,75.08,⭐️ 買進標的
2026-07-15,台股模組,3189.TW,景碩,845.0,74.48,⭐️ 買進標的
2026-07-15,美股模組,USD,ProShares Ultra Semiconductors,89.2,38.11,⭐️ 買進標的
2026-07-15,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,165.37,113.7,❌ 跌破TWII濾網
2026-07-15,美股模組,BWET,Breakwave Tanker Shipping ETF,257.35,321.94,⭐️ 買進標的
2026-07-15,美股模組,SNDK,Sandisk,1757.82,147.91,⭐️ 買進標的
2026-07-15,美股模組,DELL,Dell Technologies,457.54,146.96,⭐️ 買進標的
2026-07-15,美股模組,MU,Micron Technology,937.0,104.86,⭐️ 買進標的
2026-07-15,美股模組,AMD,Advanced Micro Devices,534.39,99.1,⭐️ 買進標的
2026-07-15,美股模組,LNVGY,Lenovo Group Limited,59.15,97.42,⭐️ 買進標的
2026-07-15,美股模組,STX,Seagate Technology,860.66,93.34,⭐️ 買進標的
2026-07-15,美股模組,DDOG,Datadog,270.73,92.42,⭐️ 買進標的
2026-07-15,美股模組,WDC,Western Digital,555.55,90.46,⭐️ 買進標的
2026-07-15,美股模組,HPE,Hewlett Packard Enterprise,49.56,77.4,⭐️ 買進標的
2026-07-16,台股模組,00631L.TW,元大台灣50正2,35.88,23.76,❌ 跌破SOX 10MA(連4日)
2026-07-16,台股模組,00675L.TW,富邦臺灣加權正2,311.15,22.63,❌ 跌破SOX 10MA(連4日)
2026-07-16,台股模組,00674R.TW,期元大S&P黃金反1,30.57,246.94,⭐️ 買進標的
2026-07-16,台股模組,1303.TW,南亞,227.5,126.84,⭐️ 買進標的
2026-07-16,台股模組,2466.TW,冠西電,115.5,108.61,⭐️ 買進標的
2026-07-16,台股模組,2303.TW,聯電,166.0,95.6,⭐️ 買進標的
2026-07-16,台股模組,8046.TW,南電,1415.0,90.52,⭐️ 買進標的
2026-07-16,台股模組,6446.TW,藥華藥,1320.0,89.74,⭐️ 買進標的
2026-07-16,台股模組,2059.TW,川湖,8500.0,84.61,⭐️ 買進標的
2026-07-16,台股模組,4958.TW,臻鼎-KY,618.0,76.08,⭐️ 買進標的
2026-07-16,台股模組,2408.TW,南亞科,481.0,75.08,⭐️ 買進標的
2026-07-16,台股模組,3189.TW,景碩,845.0,74.48,⭐️ 買進標的
2026-07-16,美股模組,USD,ProShares Ultra Semiconductors,92.3,33.07,⭐️ 買進標的
2026-07-16,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,165.55,89.18,❌ 跌破TWII濾網
2026-07-16,美股模組,BWET,Breakwave Tanker Shipping ETF,230.03,292.72,⭐️ 買進標的
2026-07-16,美股模組,DELL,Dell Technologies,412.68,124.6,⭐️ 買進標的
2026-07-16,美股模組,SNDK,Sandisk,1615.0,122.48,⭐️ 買進標的
2026-07-16,美股模組,LNVGY,Lenovo Group Limited,59.81,94.28,⭐️ 買進標的
2026-07-16,美股模組,AMD,Advanced Micro Devices,529.14,88.55,⭐️ 買進標的
2026-07-16,美股模組,DDOG,Datadog,264.46,87.72,⭐️ 買進標的
2026-07-16,美股模組,MU,Micron Technology,904.28,82.65,⭐️ 買進標的
2026-07-16,美股模組,PANW,Palo Alto Networks,354.02,77.71,⭐️ 買進標的
2026-07-16,美股模組,FTNT,Fortinet,164.51,76.87,⭐️ 買進標的
2026-07-16,美股模組,HPE,Hewlett Packard Enterprise,47.39,69.78,⭐️ 買進標的
2026-07-16,台股模組,00631L.TW,元大台灣50正2,37.19,21.41,❌ 跌破SOX 10MA(連4日)
2026-07-16,台股模組,00675L.TW,富邦臺灣加權正2,323.05,20.57,❌ 跌破SOX 10MA(連4日)
2026-07-16,台股模組,00674R.TW,期元大S&P黃金反1,30.54,248.46,⭐️ 買進標的
2026-07-16,台股模組,2466.TW,冠西電,121.0,119.51,⭐️ 買進標的
2026-07-16,台股模組,1303.TW,南亞,221.0,119.24,⭐️ 買進標的
2026-07-16,台股模組,2059.TW,川湖,8655.0,90.69,⭐️ 買進標的
2026-07-16,台股模組,2303.TW,聯電,160.0,76.84,⭐️ 買進標的
2026-07-16,台股模組,6446.TW,藥華藥,1260.0,76.6,⭐️ 買進標的
2026-07-16,台股模組,3481.TW,群創,57.3,61.32,⭐️ 買進標的
2026-07-16,台股模組,2327.TW,國巨*,776.0,61.08,⭐️ 買進標的
2026-07-16,台股模組,4958.TW,臻鼎-KY,578.0,59.75,⭐️ 買進標的
2026-07-16,台股模組,8046.TW,南電,1275.0,59.43,⭐️ 買進標的
2026-07-16,美股模組,USD,ProShares Ultra Semiconductors,92.3,33.07,⭐️ 買進標的
2026-07-16,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,165.55,89.18,❌ 跌破TWII濾網
2026-07-16,美股模組,BWET,Breakwave Tanker Shipping ETF,230.03,292.72,⭐️ 買進標的
2026-07-16,美股模組,DELL,Dell Technologies,412.68,124.6,⭐️ 買進標的
2026-07-16,美股模組,SNDK,Sandisk,1615.0,122.48,⭐️ 買進標的
2026-07-16,美股模組,LNVGY,Lenovo Group Limited,59.81,94.28,⭐️ 買進標的
2026-07-16,美股模組,AMD,Advanced Micro Devices,529.14,88.55,⭐️ 買進標的
2026-07-16,美股模組,DDOG,Datadog,264.46,87.72,⭐️ 買進標的
2026-07-16,美股模組,MU,Micron Technology,904.28,82.65,⭐️ 買進標的
2026-07-16,美股模組,PANW,Palo Alto Networks,354.02,77.71,⭐️ 買進標的
2026-07-16,美股模組,FTNT,Fortinet,164.51,76.87,⭐️ 買進標的
2026-07-16,美股模組,HPE,Hewlett Packard Enterprise,47.39,69.78,⭐️ 買進標的
2026-07-17,台股模組,00631L.TW,元大台灣50正2,37.04,23.07,❌ 跌破SOX 10MA(連4日)
2026-07-17,台股模組,00675L.TW,富邦臺灣加權正2,322.25,22.59,❌ 跌破SOX 10MA(連4日)
2026-07-17,台股模組,00674R.TW,期元大S&P黃金反1,30.54,248.65,⭐️ 買進標的
2026-07-17,台股模組,2466.TW,冠西電,121.0,119.51,⭐️ 買進標的
2026-07-17,台股模組,1303.TW,南亞,221.0,119.24,⭐️ 買進標的
2026-07-17,台股模組,2059.TW,川湖,8655.0,90.69,⭐️ 買進標的
2026-07-17,台股模組,2303.TW,聯電,160.0,76.84,⭐️ 買進標的
2026-07-17,台股模組,6446.TW,藥華藥,1260.0,76.6,⭐️ 買進標的
2026-07-17,台股模組,3481.TW,群創,57.3,61.32,⭐️ 買進標的
2026-07-17,台股模組,2327.TW,國巨*,776.0,61.08,⭐️ 買進標的
2026-07-17,台股模組,4958.TW,臻鼎-KY,578.0,59.75,⭐️ 買進標的
2026-07-17,台股模組,8046.TW,南電,1275.0,59.43,⭐️ 買進標的
2026-07-17,美股模組,USD,ProShares Ultra Semiconductors,85.5,19.29,⭐️ 買進標的
2026-07-17,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,142.48,57.38,❌ 跌破TWII濾網
2026-07-17,美股模組,BWET,Breakwave Tanker Shipping ETF,229.27,263.66,⭐️ 買進標的
2026-07-17,美股模組,DELL,Dell Technologies,391.38,115.55,⭐️ 買進標的
2026-07-17,美股模組,SNDK,Sandisk,1411.08,95.73,⭐️ 買進標的
2026-07-17,美股模組,LNVGY,Lenovo Group Limited,56.51,82.28,⭐️ 買進標的
2026-07-17,美股模組,DDOG,Datadog,262.32,79.42,⭐️ 買進標的
2026-07-17,美股模組,PANW,Palo Alto Networks,353.99,75.2,⭐️ 買進標的
2026-07-17,美股模組,MU,Micron Technology,853.2,72.65,⭐️ 買進標的
2026-07-17,美股模組,FTNT,Fortinet,160.78,71.57,⭐️ 買進標的
2026-07-17,美股模組,AMD,Advanced Micro Devices,500.94,70.77,⭐️ 買進標的
2026-07-17,美股模組,DVA,DaVita,234.01,65.81,⭐️ 買進標的
2026-07-17,台股模組,00631L.TW,元大台灣50正2,32.17,5.74,❌ 跌破SOX 10MA(連4日)
2026-07-17,台股模組,00675L.TW,富邦臺灣加權正2,278.75,5.1,❌ 跌破SOX 10MA(連4日)
2026-07-17,台股模組,00674R.TW,期元大S&P黃金反1,30.93,252.89,⭐️ 買進標的
2026-07-17,台股模組,2466.TW,冠西電,122.0,121.02,⭐️ 買進標的
2026-07-17,台股模組,1303.TW,南亞,199.0,93.04,⭐️ 買進標的
2026-07-17,台股模組,2059.TW,川湖,7890.0,67.97,⭐️ 買進標的
2026-07-17,台股模組,6446.TW,藥華藥,1195.0,67.3,⭐️ 買進標的
2026-07-17,台股模組,6505.TW,台塑化,81.3,54.76,⭐️ 買進標的
2026-07-17,台股模組,2303.TW,聯電,144.0,52.63,⭐️ 買進標的
2026-07-17,台股模組,3481.TW,群創,52.6,48.77,⭐️ 買進標的
